,user_id,sequence_movie_ids,sequence_ratings,sex,age_group,occupation
2977,210,"1599,1556,1562,546,502,2720,181,1677","5,3,4,4,5,4,4,5",0,0,10
2978,210,"1599,1556,1562,546,502,2720,181,925","5,3,4,4,5,4,4,5",0,0,10
2979,210,"1599,1556,1562,546,502,2720,181,2084","5,3,4,4,5,4,4,5",0,0,10
2980,210,"1599,1556,1562,546,502,2720,181,781","5,3,4,4,5,4,4,5",0,0,10
2981,210,"1599,1556,1562,546,502,2720,181,1289","5,3,4,4,5,4,4,5",0,0,10
2982,210,"1599,1556,1562,546,502,2720,181,1549","5,3,4,4,5,4,4,5",0,0,10
2983,210,"1599,1556,1562,546,502,2720,181,2977","5,3,4,4,5,4,4,5",0,0,10
2984,210,"1599,1556,1562,546,502,2720,181,2839","5,3,4,4,5,4,4,5",0,0,10
2985,210,"1599,1556,1562,546,502,2720,181,176","5,3,4,4,5,4,4,5",0,0,10
2986,210,"1599,1556,1562,546,502,2720,181,3785","5,3,4,4,5,4,4,5",0,0,10
2987,210,"1599,1556,1562,546,502,2720,181,2757","5,3,4,4,5,4,4,5",0,0,10
2988,210,"1599,1556,1562,546,502,2720,181,2485","5,3,4,4,5,4,4,5",0,0,10
2989,210,"1599,1556,1562,546,502,2720,181,824","5,3,4,4,5,4,4,5",0,0,10
2990,210,"1599,1556,1562,546,502,2720,181,3322","5,3,4,4,5,4,4,5",0,0,10
2991,210,"1599,1556,1562,546,502,2720,181,2148","5,3,4,4,5,4,4,5",0,0,10
2992,210,"1599,1556,1562,546,502,2720,181,1389","5,3,4,4,5,4,4,5",0,0,10
2993,210,"1599,1556,1562,546,502,2720,181,2393","5,3,4,4,5,4,4,5",0,0,10
2994,210,"1599,1556,1562,546,502,2720,181,879","5,3,4,4,5,4,4,5",0,0,10
2995,210,"1599,1556,1562,546,502,2720,181,2206","5,3,4,4,5,4,4,5",0,0,10
2996,210,"1599,1556,1562,546,502,2720,181,2436","5,3,4,4,5,4,4,5",0,0,10
2997,210,"1599,1556,1562,546,502,2720,181,3904","5,3,4,4,5,4,4,5",0,0,10
2998,210,"1599,1556,1562,546,502,2720,181,3695","5,3,4,4,5,4,4,5",0,0,10
2999,210,"1599,1556,1562,546,502,2720,181,2052","5,3,4,4,5,4,4,5",0,0,10
3000,210,"1599,1556,1562,546,502,2720,181,3409","5,3,4,4,5,4,4,5",0,0,10
3001,210,"1599,1556,1562,546,502,2720,181,3065","5,3,4,4,5,4,4,5",0,0,10
3002,210,"1599,1556,1562,546,502,2720,181,1954","5,3,4,4,5,4,4,5",0,0,10
3003,210,"1599,1556,1562,546,502,2720,181,1820","5,3,4,4,5,4,4,5",0,0,10
3004,210,"1599,1556,1562,546,502,2720,181,1989","5,3,4,4,5,4,4,5",0,0,10
3005,210,"1599,1556,1562,546,502,2720,181,1411","5,3,4,4,5,4,4,5",0,0,10
3006,210,"1599,1556,1562,546,502,2720,181,2375","5,3,4,4,5,4,4,5",0,0,10
3007,210,"1599,1556,1562,546,502,2720,181,2008","5,3,4,4,5,4,4,5",0,0,10
3008,210,"1599,1556,1562,546,502,2720,181,3360","5,3,4,4,5,4,4,5",0,0,10
3009,210,"1599,1556,1562,546,502,2720,181,3029","5,3,4,4,5,4,4,5",0,0,10
3010,210,"1599,1556,1562,546,502,2720,181,2159","5,3,4,4,5,4,4,5",0,0,10
3011,210,"1599,1556,1562,546,502,2720,181,1822","5,3,4,4,5,4,4,5",0,0,10
3012,210,"1599,1556,1562,546,502,2720,181,3464","5,3,4,4,5,4,4,5",0,0,10
3013,210,"1599,1556,1562,546,502,2720,181,1860","5,3,4,4,5,4,4,5",0,0,10
3014,210,"1599,1556,1562,546,502,2720,181,1553","5,3,4,4,5,4,4,5",0,0,10
3015,210,"1599,1556,1562,546,502,2720,181,1898","5,3,4,4,5,4,4,5",0,0,10
3016,210,"1599,1556,1562,546,502,2720,181,2418","5,3,4,4,5,4,4,5",0,0,10
3017,210,"1599,1556,1562,546,502,2720,181,1916","5,3,4,4,5,4,4,5",0,0,10
3018,210,"1599,1556,1562,546,502,2720,181,267","5,3,4,4,5,4,4,5",0,0,10
3019,210,"1599,1556,1562,546,502,2720,181,2164","5,3,4,4,5,4,4,5",0,0,10
3020,210,"1599,1556,1562,546,502,2720,181,2563","5,3,4,4,5,4,4,5",0,0,10
3021,210,"1599,1556,1562,546,502,2720,181,2693","5,3,4,4,5,4,4,5",0,0,10
3022,210,"1599,1556,1562,546,502,2720,181,3131","5,3,4,4,5,4,4,5",0,0,10
3023,210,"1599,1556,1562,546,502,2720,181,3754","5,3,4,4,5,4,4,5",0,0,10
3024,210,"1599,1556,1562,546,502,2720,181,2341","5,3,4,4,5,4,4,5",0,0,10
3025,210,"1599,1556,1562,546,502,2720,181,3428","5,3,4,4,5,4,4,5",0,0,10
3026,210,"1599,1556,1562,546,502,2720,181,2348","5,3,4,4,5,4,4,5",0,0,10
3027,210,"1599,1556,1562,546,502,2720,181,2364","5,3,4,4,5,4,4,5",0,0,10
3028,210,"1599,1556,1562,546,502,2720,181,605","5,3,4,4,5,4,4,5",0,0,10
3029,210,"1599,1556,1562,546,502,2720,181,1609","5,3,4,4,5,4,4,5",0,0,10
3030,210,"1599,1556,1562,546,502,2720,181,2402","5,3,4,4,5,4,4,5",0,0,10
3031,210,"1599,1556,1562,546,502,2720,181,453","5,3,4,4,5,4,4,5",0,0,10
3032,210,"1599,1556,1562,546,502,2720,181,332","5,3,4,4,5,4,4,5",0,0,10
3033,210,"1599,1556,1562,546,502,2720,181,2894","5,3,4,4,5,4,4,5",0,0,10
3034,210,"1599,1556,1562,546,502,2720,181,1777","5,3,4,4,5,4,4,5",0,0,10
3035,210,"1599,1556,1562,546,502,2720,181,2145","5,3,4,4,5,4,4,5",0,0,10
3036,210,"1599,1556,1562,546,502,2720,181,2777","5,3,4,4,5,4,4,5",0,0,10
3037,210,"1599,1556,1562,546,502,2720,181,378","5,3,4,4,5,4,4,5",0,0,10
3038,210,"1599,1556,1562,546,502,2720,181,1986","5,3,4,4,5,4,4,5",0,0,10
3039,210,"1599,1556,1562,546,502,2720,181,3848","5,3,4,4,5,4,4,5",0,0,10
3040,210,"1599,1556,1562,546,502,2720,181,1810","5,3,4,4,5,4,4,5",0,0,10
3041,210,"1599,1556,1562,546,502,2720,181,1812","5,3,4,4,5,4,4,5",0,0,10
3042,210,"1599,1556,1562,546,502,2720,181,1631","5,3,4,4,5,4,4,5",0,0,10
3043,210,"1599,1556,1562,546,502,2720,181,142","5,3,4,4,5,4,4,5",0,0,10
3044,210,"1599,1556,1562,546,502,2720,181,2879","5,3,4,4,5,4,4,5",0,0,10
3045,210,"1599,1556,1562,546,502,2720,181,365","5,3,4,4,5,4,4,5",0,0,10
3046,210,"1599,1556,1562,546,502,2720,181,1604","5,3,4,4,5,4,4,5",0,0,10
3047,210,"1599,1556,1562,546,502,2720,181,3519","5,3,4,4,5,4,4,5",0,0,10
3048,210,"1599,1556,1562,546,502,2720,181,3474","5,3,4,4,5,4,4,5",0,0,10
3049,210,"1599,1556,1562,546,502,2720,181,793","5,3,4,4,5,4,4,5",0,0,10
3050,210,"1599,1556,1562,546,502,2720,181,2926","5,3,4,4,5,4,4,5",0,0,10
3051,210,"1599,1556,1562,546,502,2720,181,3937","5,3,4,4,5,4,4,5",0,0,10
3052,210,"1599,1556,1562,546,502,2720,181,3454","5,3,4,4,5,4,4,5",0,0,10
3053,210,"1599,1556,1562,546,502,2720,181,2711","5,3,4,4,5,4,4,5",0,0,10
3054,210,"1599,1556,1562,546,502,2720,181,3384","5,3,4,4,5,4,4,5",0,0,10
3055,210,"1599,1556,1562,546,502,2720,181,3909","5,3,4,4,5,4,4,5",0,0,10
3056,210,"1599,1556,1562,546,502,2720,181,3427","5,3,4,4,5,4,4,5",0,0,10
3057,210,"1599,1556,1562,546,502,2720,181,2312","5,3,4,4,5,4,4,5",0,0,10
3058,210,"1599,1556,1562,546,502,2720,181,412","5,3,4,4,5,4,4,5",0,0,10
3059,210,"1599,1556,1562,546,502,2720,181,1242","5,3,4,4,5,4,4,5",0,0,10
3060,210,"1599,1556,1562,546,502,2720,181,306","5,3,4,4,5,4,4,5",0,0,10
3061,210,"1599,1556,1562,546,502,2720,181,1370","5,3,4,4,5,4,4,5",0,0,10
3062,210,"1599,1556,1562,546,502,2720,181,2973","5,3,4,4,5,4,4,5",0,0,10
3063,210,"1599,1556,1562,546,502,2720,181,2025","5,3,4,4,5,4,4,5",0,0,10
3064,210,"1599,1556,1562,546,502,2720,181,3714","5,3,4,4,5,4,4,5",0,0,10
3065,210,"1599,1556,1562,546,502,2720,181,1651","5,3,4,4,5,4,4,5",0,0,10
3066,210,"1599,1556,1562,546,502,2720,181,1458","5,3,4,4,5,4,4,5",0,0,10
3067,210,"1599,1556,1562,546,502,2720,181,1565","5,3,4,4,5,4,4,5",0,0,10
3068,210,"1599,1556,1562,546,502,2720,181,1353","5,3,4,4,5,4,4,5",0,0,10
3069,210,"1599,1556,1562,546,502,2720,181,3297","5,3,4,4,5,4,4,5",0,0,10
3070,210,"1599,1556,1562,546,502,2720,181,2797","5,3,4,4,5,4,4,5",0,0,10
3071,210,"1599,1556,1562,546,502,2720,181,2336","5,3,4,4,5,4,4,5",0,0,10
3072,210,"1599,1556,1562,546,502,2720,181,1680","5,3,4,4,5,4,4,5",0,0,10
3073,210,"1599,1556,1562,546,502,2720,181,2190","5,3,4,4,5,4,4,5",0,0,10
3074,210,"1599,1556,1562,546,502,2720,181,196","5,3,4,4,5,4,4,5",0,0,10
3075,210,"1599,1556,1562,546,502,2720,181,760","5,3,4,4,5,4,4,5",0,0,10
3076,210,"1599,1556,1562,546,502,2720,181,934","5,3,4,4,5,4,4,5",0,0,10
3077,210,"1599,1556,1562,546,502,2720,181,2951","5,3,4,4,5,4,4,5",0,0,10
3078,210,"1599,1556,1562,546,502,2720,181,3047","5,3,4,4,5,4,4,5",0,0,10
3079,210,"1599,1556,1562,546,502,2720,181,347","5,3,4,4,5,4,4,5",0,0,10
3080,210,"1599,1556,1562,546,502,2720,181,964","5,3,4,4,5,4,4,5",0,0,10
3081,210,"1599,1556,1562,546,502,2720,181,2401","5,3,4,4,5,4,4,5",0,0,10
3082,210,"1599,1556,1562,546,502,2720,181,2907","5,3,4,4,5,4,4,5",0,0,10
3083,210,"1599,1556,1562,546,502,2720,181,1253","5,3,4,4,5,4,4,5",0,0,10
3084,210,"1599,1556,1562,546,502,2720,181,804","5,3,4,4,5,4,4,5",0,0,10
3085,210,"1599,1556,1562,546,502,2720,181,761","5,3,4,4,5,4,4,5",0,0,10
3086,210,"1599,1556,1562,546,502,2720,181,3624","5,3,4,4,5,4,4,5",0,0,10
3087,210,"1599,1556,1562,546,502,2720,181,1032","5,3,4,4,5,4,4,5",0,0,10
3088,210,"1599,1556,1562,546,502,2720,181,3319","5,3,4,4,5,4,4,5",0,0,10
3089,210,"1599,1556,1562,546,502,2720,181,3698","5,3,4,4,5,4,4,5",0,0,10
3090,210,"1599,1556,1562,546,502,2720,181,271","5,3,4,4,5,4,4,5",0,0,10
3091,210,"1599,1556,1562,546,502,2720,181,957","5,3,4,4,5,4,4,5",0,0,10
3092,210,"1599,1556,1562,546,502,2720,181,3839","5,3,4,4,5,4,4,5",0,0,10
3093,210,"1599,1556,1562,546,502,2720,181,1646","5,3,4,4,5,4,4,5",0,0,10
3094,210,"1599,1556,1562,546,502,2720,181,792","5,3,4,4,5,4,4,5",0,0,10
3095,210,"1599,1556,1562,546,502,2720,181,1477","5,3,4,4,5,4,4,5",0,0,10
3096,210,"1599,1556,1562,546,502,2720,181,2626","5,3,4,4,5,4,4,5",0,0,10
3097,210,"1599,1556,1562,546,502,2720,181,3669","5,3,4,4,5,4,4,5",0,0,10
3098,210,"1599,1556,1562,546,502,2720,181,243","5,3,4,4,5,4,4,5",0,0,10
3099,210,"1599,1556,1562,546,502,2720,181,544","5,3,4,4,5,4,4,5",0,0,10
3100,210,"1599,1556,1562,546,502,2720,181,3241","5,3,4,4,5,4,4,5",0,0,10
3101,210,"1599,1556,1562,546,502,2720,181,2858","5,3,4,4,5,4,4,5",0,0,10
3102,210,"1599,1556,1562,546,502,2720,181,3549","5,3,4,4,5,4,4,5",0,0,10
3103,210,"1599,1556,1562,546,502,2720,181,897","5,3,4,4,5,4,4,5",0,0,10
3104,210,"1599,1556,1562,546,502,2720,181,1089","5,3,4,4,5,4,4,5",0,0,10
3105,210,"1599,1556,1562,546,502,2720,181,1278","5,3,4,4,5,4,4,5",0,0,10
3106,210,"1599,1556,1562,546,502,2720,181,3731","5,3,4,4,5,4,4,5",0,0,10
3107,210,"1599,1556,1562,546,502,2720,181,2323","5,3,4,4,5,4,4,5",0,0,10
3108,210,"1599,1556,1562,546,502,2720,181,594","5,3,4,4,5,4,4,5",0,0,10
3109,210,"1599,1556,1562,546,502,2720,181,516","5,3,4,4,5,4,4,5",0,0,10
3110,210,"1599,1556,1562,546,502,2720,181,2569","5,3,4,4,5,4,4,5",0,0,10
3111,210,"1599,1556,1562,546,502,2720,181,1815","5,3,4,4,5,4,4,5",0,0,10
3112,210,"1599,1556,1562,546,502,2720,181,2376","5,3,4,4,5,4,4,5",0,0,10
3113,210,"1599,1556,1562,546,502,2720,181,2565","5,3,4,4,5,4,4,5",0,0,10
3114,210,"1599,1556,1562,546,502,2720,181,2422","5,3,4,4,5,4,4,5",0,0,10
3115,210,"1599,1556,1562,546,502,2720,181,3771","5,3,4,4,5,4,4,5",0,0,10
3116,210,"1599,1556,1562,546,502,2720,181,747","5,3,4,4,5,4,4,5",0,0,10
3117,210,"1599,1556,1562,546,502,2720,181,177","5,3,4,4,5,4,4,5",0,0,10
3118,210,"1599,1556,1562,546,502,2720,181,2090","5,3,4,4,5,4,4,5",0,0,10
3119,210,"1599,1556,1562,546,502,2720,181,1186","5,3,4,4,5,4,4,5",0,0,10
3120,210,"1599,1556,1562,546,502,2720,181,3717","5,3,4,4,5,4,4,5",0,0,10
3121,210,"1599,1556,1562,546,502,2720,181,36","5,3,4,4,5,4,4,5",0,0,10
3122,210,"1599,1556,1562,546,502,2720,181,705","5,3,4,4,5,4,4,5",0,0,10
3123,210,"1599,1556,1562,546,502,2720,181,1856","5,3,4,4,5,4,4,5",0,0,10
3124,210,"1599,1556,1562,546,502,2720,181,802","5,3,4,4,5,4,4,5",0,0,10
3125,210,"1599,1556,1562,546,502,2720,181,3806","5,3,4,4,5,4,4,5",0,0,10
3126,210,"1599,1556,1562,546,502,2720,181,2594","5,3,4,4,5,4,4,5",0,0,10
3127,210,"1599,1556,1562,546,502,2720,181,820","5,3,4,4,5,4,4,5",0,0,10
3128,210,"1599,1556,1562,546,502,2720,181,1484","5,3,4,4,5,4,4,5",0,0,10
3129,210,"1599,1556,1562,546,502,2720,181,1788","5,3,4,4,5,4,4,5",0,0,10
3130,210,"1599,1556,1562,546,502,2720,181,3333","5,3,4,4,5,4,4,5",0,0,10
3131,210,"1599,1556,1562,546,502,2720,181,330","5,3,4,4,5,4,4,5",0,0,10
3132,210,"1599,1556,1562,546,502,2720,181,2198","5,3,4,4,5,4,4,5",0,0,10
3133,210,"1599,1556,1562,546,502,2720,181,2073","5,3,4,4,5,4,4,5",0,0,10
3134,210,"1599,1556,1562,546,502,2720,181,2780","5,3,4,4,5,4,4,5",0,0,10
3135,210,"1599,1556,1562,546,502,2720,181,3811","5,3,4,4,5,4,4,5",0,0,10
3136,210,"1599,1556,1562,546,502,2720,181,3744","5,3,4,4,5,4,4,5",0,0,10
3137,210,"1599,1556,1562,546,502,2720,181,1339","5,3,4,4,5,4,4,5",0,0,10
3138,210,"1599,1556,1562,546,502,2720,181,617","5,3,4,4,5,4,4,5",0,0,10
3139,210,"1599,1556,1562,546,502,2720,181,3425","5,3,4,4,5,4,4,5",0,0,10
3140,210,"1599,1556,1562,546,502,2720,181,3849","5,3,4,4,5,4,4,5",0,0,10
3141,210,"1599,1556,1562,546,502,2720,181,2605","5,3,4,4,5,4,4,5",0,0,10
3142,210,"1599,1556,1562,546,502,2720,181,2852","5,3,4,4,5,4,4,5",0,0,10
3143,210,"1599,1556,1562,546,502,2720,181,803","5,3,4,4,5,4,4,5",0,0,10
3144,210,"1599,1556,1562,546,502,2720,181,291","5,3,4,4,5,4,4,5",0,0,10
3145,210,"1599,1556,1562,546,502,2720,181,2042","5,3,4,4,5,4,4,5",0,0,10
3146,210,"1599,1556,1562,546,502,2720,181,319","5,3,4,4,5,4,4,5",0,0,10
3147,210,"1599,1556,1562,546,502,2720,181,2887","5,3,4,4,5,4,4,5",0,0,10
3148,210,"1599,1556,1562,546,502,2720,181,1855","5,3,4,4,5,4,4,5",0,0,10
3149,210,"1599,1556,1562,546,502,2720,181,3834","5,3,4,4,5,4,4,5",0,0,10
3150,210,"1599,1556,1562,546,502,2720,181,2676","5,3,4,4,5,4,4,5",0,0,10
3151,210,"1599,1556,1562,546,502,2720,181,1150","5,3,4,4,5,4,4,5",0,0,10
3152,210,"1599,1556,1562,546,502,2720,181,436","5,3,4,4,5,4,4,5",0,0,10
3153,210,"1599,1556,1562,546,502,2720,181,481","5,3,4,4,5,4,4,5",0,0,10
3154,210,"1599,1556,1562,546,502,2720,181,3162","5,3,4,4,5,4,4,5",0,0,10
3155,210,"1599,1556,1562,546,502,2720,181,1910","5,3,4,4,5,4,4,5",0,0,10
3156,210,"1599,1556,1562,546,502,2720,181,505","5,3,4,4,5,4,4,5",0,0,10
3157,210,"1599,1556,1562,546,502,2720,181,108","5,3,4,4,5,4,4,5",0,0,10
3158,210,"1599,1556,1562,546,502,2720,181,3623","5,3,4,4,5,4,4,5",0,0,10
3159,210,"1599,1556,1562,546,502,2720,181,82","5,3,4,4,5,4,4,5",0,0,10
3160,210,"1599,1556,1562,546,502,2720,181,2566","5,3,4,4,5,4,4,5",0,0,10
3161,210,"1599,1556,1562,546,502,2720,181,1487","5,3,4,4,5,4,4,5",0,0,10
3162,210,"1599,1556,1562,546,502,2720,181,2782","5,3,4,4,5,4,4,5",0,0,10
3163,210,"1599,1556,1562,546,502,2720,181,1123","5,3,4,4,5,4,4,5",0,0,10
3164,210,"1599,1556,1562,546,502,2720,181,958","5,3,4,4,5,4,4,5",0,0,10
3165,210,"1599,1556,1562,546,502,2720,181,341","5,3,4,4,5,4,4,5",0,0,10
3166,210,"1599,1556,1562,546,502,2720,181,2431","5,3,4,4,5,4,4,5",0,0,10
3167,210,"1599,1556,1562,546,502,2720,181,1190","5,3,4,4,5,4,4,5",0,0,10
3168,210,"1599,1556,1562,546,502,2720,181,1063","5,3,4,4,5,4,4,5",0,0,10
3169,210,"1599,1556,1562,546,502,2720,181,539","5,3,4,4,5,4,4,5",0,0,10
3170,210,"1599,1556,1562,546,502,2720,181,3198","5,3,4,4,5,4,4,5",0,0,10
3171,210,"1599,1556,1562,546,502,2720,181,1114","5,3,4,4,5,4,4,5",0,0,10
3172,210,"1599,1556,1562,546,502,2720,181,77","5,3,4,4,5,4,4,5",0,0,10
3173,210,"1599,1556,1562,546,502,2720,181,167","5,3,4,4,5,4,4,5",0,0,10
3174,210,"1599,1556,1562,546,502,2720,181,2258","5,3,4,4,5,4,4,5",0,0,10
3175,210,"1599,1556,1562,546,502,2720,181,2583","5,3,4,4,5,4,4,5",0,0,10
3176,210,"1599,1556,1562,546,502,2720,181,1010","5,3,4,4,5,4,4,5",0,0,10
3177,210,"1599,1556,1562,546,502,2720,181,981","5,3,4,4,5,4,4,5",0,0,10
3178,210,"1599,1556,1562,546,502,2720,181,1266","5,3,4,4,5,4,4,5",0,0,10
3179,210,"1599,1556,1562,546,502,2720,181,3917","5,3,4,4,5,4,4,5",0,0,10
3180,210,"1599,1556,1562,546,502,2720,181,3704","5,3,4,4,5,4,4,5",0,0,10
3181,210,"1599,1556,1562,546,502,2720,181,612","5,3,4,4,5,4,4,5",0,0,10
3182,210,"1599,1556,1562,546,502,2720,181,960","5,3,4,4,5,4,4,5",0,0,10
3183,210,"1599,1556,1562,546,502,2720,181,1067","5,3,4,4,5,4,4,5",0,0,10
3184,210,"1599,1556,1562,546,502,2720,181,324","5,3,4,4,5,4,4,5",0,0,10
3185,210,"1599,1556,1562,546,502,2720,181,3885","5,3,4,4,5,4,4,5",0,0,10
3186,210,"1599,1556,1562,546,502,2720,181,3331","5,3,4,4,5,4,4,5",0,0,10
3187,210,"1599,1556,1562,546,502,2720,181,3759","5,3,4,4,5,4,4,5",0,0,10
3188,210,"1599,1556,1562,546,502,2720,181,3804","5,3,4,4,5,4,4,5",0,0,10
3189,210,"1599,1556,1562,546,502,2720,181,1151","5,3,4,4,5,4,4,5",0,0,10
3190,210,"1599,1556,1562,546,502,2720,181,3950","5,3,4,4,5,4,4,5",0,0,10
3191,210,"1599,1556,1562,546,502,2720,181,2667","5,3,4,4,5,4,4,5",0,0,10
3192,210,"1599,1556,1562,546,502,2720,181,1153","5,3,4,4,5,4,4,5",0,0,10
3193,210,"1599,1556,1562,546,502,2720,181,2509","5,3,4,4,5,4,4,5",0,0,10
3194,210,"1599,1556,1562,546,502,2720,181,3049","5,3,4,4,5,4,4,5",0,0,10
3195,210,"1599,1556,1562,546,502,2720,181,483","5,3,4,4,5,4,4,5",0,0,10
3196,210,"1599,1556,1562,546,502,2720,181,121","5,3,4,4,5,4,4,5",0,0,10
3197,210,"1599,1556,1562,546,502,2720,181,2413","5,3,4,4,5,4,4,5",0,0,10
3198,210,"1599,1556,1562,546,502,2720,181,616","5,3,4,4,5,4,4,5",0,0,10
3199,210,"1599,1556,1562,546,502,2720,181,2516","5,3,4,4,5,4,4,5",0,0,10
3200,210,"1599,1556,1562,546,502,2720,181,3437","5,3,4,4,5,4,4,5",0,0,10
3201,210,"1599,1556,1562,546,502,2720,181,95","5,3,4,4,5,4,4,5",0,0,10
3202,210,"1599,1556,1562,546,502,2720,181,2663","5,3,4,4,5,4,4,5",0,0,10
3203,210,"1599,1556,1562,546,502,2720,181,482","5,3,4,4,5,4,4,5",0,0,10
3204,210,"1599,1556,1562,546,502,2720,181,3293","5,3,4,4,5,4,4,5",0,0,10
3205,210,"1599,1556,1562,546,502,2720,181,1729","5,3,4,4,5,4,4,5",0,0,10
3206,210,"1599,1556,1562,546,502,2720,181,575","5,3,4,4,5,4,4,5",0,0,10
3207,210,"1599,1556,1562,546,502,2720,181,3126","5,3,4,4,5,4,4,5",0,0,10
3208,210,"1599,1556,1562,546,502,2720,181,2545","5,3,4,4,5,4,4,5",0,0,10
3209,210,"1599,1556,1562,546,502,2720,181,1252","5,3,4,4,5,4,4,5",0,0,10
3210,210,"1599,1556,1562,546,502,2720,181,100","5,3,4,4,5,4,4,5",0,0,10
3211,210,"1599,1556,1562,546,502,2720,181,635","5,3,4,4,5,4,4,5",0,0,10
3212,210,"1599,1556,1562,546,502,2720,181,1362","5,3,4,4,5,4,4,5",0,0,10
3213,210,"1599,1556,1562,546,502,2720,181,2246","5,3,4,4,5,4,4,5",0,0,10
3214,210,"1599,1556,1562,546,502,2720,181,2204","5,3,4,4,5,4,4,5",0,0,10
3215,210,"1599,1556,1562,546,502,2720,181,1341","5,3,4,4,5,4,4,5",0,0,10
3216,210,"1599,1556,1562,546,502,2720,181,2237","5,3,4,4,5,4,4,5",0,0,10
3217,210,"1599,1556,1562,546,502,2720,181,1593","5,3,4,4,5,4,4,5",0,0,10
3218,210,"1599,1556,1562,546,502,2720,181,3602","5,3,4,4,5,4,4,5",0,0,10
3219,210,"1599,1556,1562,546,502,2720,181,988","5,3,4,4,5,4,4,5",0,0,10
3220,210,"1599,1556,1562,546,502,2720,181,3353","5,3,4,4,5,4,4,5",0,0,10
3221,210,"1599,1556,1562,546,502,2720,181,2650","5,3,4,4,5,4,4,5",0,0,10
3222,210,"1599,1556,1562,546,502,2720,181,2690","5,3,4,4,5,4,4,5",0,0,10
3223,210,"1599,1556,1562,546,502,2720,181,2590","5,3,4,4,5,4,4,5",0,0,10
3224,210,"1599,1556,1562,546,502,2720,181,3363","5,3,4,4,5,4,4,5",0,0,10
3225,210,"1599,1556,1562,546,502,2720,181,1167","5,3,4,4,5,4,4,5",0,0,10
3226,210,"1599,1556,1562,546,502,2720,181,3256","5,3,4,4,5,4,4,5",0,0,10
3227,210,"1599,1556,1562,546,502,2720,181,2781","5,3,4,4,5,4,4,5",0,0,10
3228,210,"1599,1556,1562,546,502,2720,181,2095","5,3,4,4,5,4,4,5",0,0,10
3229,210,"1599,1556,1562,546,502,2720,181,3832","5,3,4,4,5,4,4,5",0,0,10
3230,210,"1599,1556,1562,546,502,2720,181,1204","5,3,4,4,5,4,4,5",0,0,10
3231,210,"1599,1556,1562,546,502,2720,181,463","5,3,4,4,5,4,4,5",0,0,10
3232,210,"1599,1556,1562,546,502,2720,181,3041","5,3,4,4,5,4,4,5",0,0,10
3233,210,"1599,1556,1562,546,502,2720,181,1395","5,3,4,4,5,4,4,5",0,0,10
3234,210,"1599,1556,1562,546,502,2720,181,2350","5,3,4,4,5,4,4,5",0,0,10
3235,210,"1599,1556,1562,546,502,2720,181,1290","5,3,4,4,5,4,4,5",0,0,10
3236,210,"1599,1556,1562,546,502,2720,181,2522","5,3,4,4,5,4,4,5",0,0,10
3237,210,"1599,1556,1562,546,502,2720,181,1514","5,3,4,4,5,4,4,5",0,0,10
3238,210,"1599,1556,1562,546,502,2720,181,2129","5,3,4,4,5,4,4,5",0,0,10
3239,210,"1599,1556,1562,546,502,2720,181,3844","5,3,4,4,5,4,4,5",0,0,10
3240,210,"1599,1556,1562,546,502,2720,181,3354","5,3,4,4,5,4,4,5",0,0,10
3241,210,"1599,1556,1562,546,502,2720,181,3039","5,3,4,4,5,4,4,5",0,0,10
3242,210,"1599,1556,1562,546,502,2720,181,3720","5,3,4,4,5,4,4,5",0,0,10
3243,210,"1599,1556,1562,546,502,2720,181,1336","5,3,4,4,5,4,4,5",0,0,10
3244,210,"1599,1556,1562,546,502,2720,181,846","5,3,4,4,5,4,4,5",0,0,10
3245,210,"1599,1556,1562,546,502,2720,181,2520","5,3,4,4,5,4,4,5",0,0,10
3246,210,"1599,1556,1562,546,502,2720,181,182","5,3,4,4,5,4,4,5",0,0,10
3247,210,"1599,1556,1562,546,502,2720,181,3143","5,3,4,4,5,4,4,5",0,0,10
3248,210,"1599,1556,1562,546,502,2720,181,1381","5,3,4,4,5,4,4,5",0,0,10
3249,210,"1599,1556,1562,546,502,2720,181,1087","5,3,4,4,5,4,4,5",0,0,10
3250,210,"1599,1556,1562,546,502,2720,181,2170","5,3,4,4,5,4,4,5",0,0,10
3251,210,"1599,1556,1562,546,502,2720,181,584","5,3,4,4,5,4,4,5",0,0,10
3252,210,"1599,1556,1562,546,502,2720,181,2708","5,3,4,4,5,4,4,5",0,0,10
3253,210,"1599,1556,1562,546,502,2720,181,2963","5,3,4,4,5,4,4,5",0,0,10
3254,210,"1599,1556,1562,546,502,2720,181,2195","5,3,4,4,5,4,4,5",0,0,10
3255,210,"1599,1556,1562,546,502,2720,181,1913","5,3,4,4,5,4,4,5",0,0,10
3256,210,"1599,1556,1562,546,502,2720,181,3536","5,3,4,4,5,4,4,5",0,0,10
3257,210,"1599,1556,1562,546,502,2720,181,9","5,3,4,4,5,4,4,5",0,0,10
3258,210,"1599,1556,1562,546,502,2720,181,2718","5,3,4,4,5,4,4,5",0,0,10
3259,210,"1599,1556,1562,546,502,2720,181,3052","5,3,4,4,5,4,4,5",0,0,10
3260,210,"1599,1556,1562,546,502,2720,181,2598","5,3,4,4,5,4,4,5",0,0,10
3261,210,"1599,1556,1562,546,502,2720,181,1128","5,3,4,4,5,4,4,5",0,0,10
3262,210,"1599,1556,1562,546,502,2720,181,1878","5,3,4,4,5,4,4,5",0,0,10
